parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
6799,3,1700,1,4,4,7686.296019,7686.429803,0.133784,0x40504c
6799,3,1700,2,4,4,7686.295888,7686.442036,0.146148,0x40504c
6799,3,1700,3,4,4,7686.295813,7686.450996,0.155183,0x40504c
6800,4,1700,0,4,4,7686.476047,7686.501626,0.025579,0x4050f7
6800,4,1700,1,4,4,7686.476214,7686.494834,0.018620,0x4050f7
6800,4,1700,2,4,4,7686.476114,7686.495857,0.019743,0x4050f7
6800,4,1700,3,4,4,7686.475940,7686.500231,0.024291,0x4050f7
6801,5,1700,0,4,4,7686.509957,7686.537338,0.027381,0x405149
6801,5,1700,1,4,4,7686.510009,7686.529424,0.019415,0x405149
6801,5,1700,2,4,4,7686.509895,7686.530223,0.020328,0x405149
6801,5,1700,3,4,4,7686.509815,7686.537778,0.027963,0x405149
7198,2,1800,0,4,4,8024.922001,8027.623482,2.686046,0x40500b
7198,2,1800,1,4,4,8024.922054,8027.618928,2.145374,0x40500b
7198,2,1800,2,4,4,8024.921941,8027.614129,2.098745,0x40500b
7198,2,1800,3,4,4,8024.921871,8027.622089,2.552912,0x40500b
7199,3,1800,0,4,4,8027.647144,8027.803086,0.155942,0x40504c
7199,3,1800,1,4,4,8027.647093,8027.775682,0.128589,0x40504c
7199,3,1800,2,4,4,8027.646979,8027.775406,0.128427,0x40504c
7199,3,1800,3,4,4,8027.647043,8027.792581,0.145538,0x40504c
7200,4,1800,0,4,4,8027.824919,8027.851030,0.026111,0x4050f7
7200,4,1800,1,4,4,8027.825041,8027.843810,0.018769,0x4050f7
7200,4,1800,2,4,4,8027.824981,8027.843561,0.018580,0x4050f7
7200,4,1800,3,4,4,8027.824809,8027.848202,0.023393,0x4050f7
7201,5,1800,0,4,4,8027.858143,8027.885279,0.027136,0x405149
7201,5,1800,1,4,4,8027.858190,8027.877030,0.018840,0x405149
7201,5,1800,2,4,4,8027.858082,8027.877304,0.019222,0x405149
7201,5,1800,3,4,4,8027.857997,8027.884355,0.026358,0x405149
7598,2,1900,0,4,4,8360.758113,8363.354558,2.536590,0x40500b
7598,2,1900,1,4,4,8360.758162,8363.350061,2.260307,0x40500b
7598,2,1900,2,4,4,8360.758220,8363.350125,2.179569,0x40500b
7598,2,1900,3,4,4,8360.758012,8363.354222,2.442594,0x40500b
7599,3,1900,0,4,4,8363.373844,8363.521385,0.147541,0x40504c
7599,3,1900,1,4,4,8363.373896,8363.510272,0.136376,0x40504c
7599,3,1900,2,4,4,8363.373783,8363.502677,0.128894,0x40504c
7599,3,1900,3,4,4,8363.373694,8363.517833,0.144139,0x40504c
7600,4,1900,0,4,4,8363.542057,8363.566052,0.023995,0x4050f7
