parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
4401,5,1100,3,4,4,47210.855138,47210.877248,0.022110,0x40573a,24,100.000000,1,1,0.052000,1.200000,0.800000,cat,1,1,1,1,1802240,1892352,90112,43451555840,43451555840,0,43451555840,43451555840,0,-1,-1,-1
4798,2,1200,0,4,4,51413.847677,51457.182048,23.524743,0x4055d2,32,100.000000,1,1,43.417216,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,-90112,53488861184,53533196288,44335104,53488861184,53533196288,44335104,-1,-1,-1
4798,2,1200,1,4,4,51413.849947,51457.231264,40.945480,0x4055d2,40,100.000000,1,1,43.417216,1.200000,0.800000,cat,14,7ffe,1,1,8740864,8650752,180224,3299721216,3302604800,2883584,3299721216,3302604800,2883584,-1,-1,-1
4798,2,1200,2,4,4,51413.824441,51457.218167,41.164199,0x4055d2,48,100.000000,1,1,43.417216,1.200000,0.800000,cat,14,7ffe,1,1,7389184,6217728,-270336,133636096,133636096,0,133636096,133636096,0,-1,-1,-1
4798,2,1200,3,4,4,51413.814048,51457.179808,23.025140,0x4055d2,24,100.000000,1,1,43.417216,1.200000,0.800000,cat,1,1,1,1,1441792,1531904,1351680,47342682112,47383232512,40189952,47342682112,47383232512,40280064,-1,-1,-1
4799,3,1200,0,4,4,51457.315783,51457.494229,0.178446,0x405623,32,100.000000,1,1,0.263848,1.200000,0.800000,cat,1,1,1,1,2342912,1982464,-360448,53533196288,53533556736,360448,53533196288,53533556736,360448,-1,-1,-1
4799,3,1200,1,4,4,51457.338328,51457.579631,0.241303,0x405623,40,100.000000,1,1,0.263848,1.200000,0.800000,cat,14,7ffe,1,1,8830976,8650752,-180224,3302604800,3302694912,90112,3302604800,3302694912,90112,-1,-1,-1
4799,3,1200,2,4,4,51457.324234,51457.566564,0.242330,0x405623,48,100.000000,1,1,0.263848,1.200000,0.800000,cat,14,7ffe,1,1,6488064,7389184,901120,133636096,133636096,0,133636096,133636096,0,-1,-1,-1
4799,3,1200,3,4,4,51457.331621,51457.501701,0.170080,0x405623,24,100.000000,1,1,0.263848,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,47383232512,47383683072,450560,47383232512,47383683072,450560,-1,-1,-1
4800,4,1200,0,4,4,51457.666177,51457.692047,0.025870,0x4056d3,32,100.000000,1,1,0.063911,1.200000,0.800000,cat,1,1,1,1,1802240,1712128,-90112,53533736960,53533736960,0,53533736960,53533736960,0,-1,-1,-1
