parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits
5599,3,1400,3,4,4,138317.561763,138317.725363,0.163600,0x404fa0,1,11302,3049,8253
5600,4,1400,0,4,4,138317.866092,138317.902546,0.036454,0x405050,1,557,248,309
5600,4,1400,1,4,4,138317.866404,138317.906237,0.039833,0x405050,1,311,107,204
5600,4,1400,2,4,4,138317.865984,138317.906709,0.040725,0x405050,1,356,155,201
5600,4,1400,3,4,4,138317.866019,138317.894579,0.028560,0x405050,1,263,131,132
5601,5,1400,0,4,4,138317.917812,138317.943638,0.025826,0x4050b7,1,377,275,102
5601,5,1400,1,4,4,138317.918183,138317.948322,0.030139,0x4050b7,1,1698,525,1173
5601,5,1400,2,4,4,138317.918330,138317.949248,0.030918,0x4050b7,1,1484,351,1133
5601,5,1400,3,4,4,138317.917667,138317.941316,0.023649,0x4050b7,1,528,198,330
5998,2,1500,0,4,4,148086.076914,148184.408432,64.537990,0x404f48,1,11978406,3588755,8389651
5998,2,1500,1,4,4,148086.075870,148184.799032,97.452301,0x404f48,1,17021088,5069708,11951380
5998,2,1500,2,4,4,148086.075789,148184.762583,97.234556,0x404f48,1,17008738,5051631,11957107
5998,2,1500,3,4,4,148086.075890,148184.346214,64.236525,0x404f48,1,12206107,3396652,8809455
5999,3,1500,0,4,4,148184.855914,148185.046574,0.190660,0x404fa0,1,11636,3197,8439
5999,3,1500,1,4,4,148184.856277,148185.108452,0.252175,0x404fa0,1,18019,6024,11995
5999,3,1500,2,4,4,148184.856428,148185.110254,0.253826,0x404fa0,1,18425,6224,12201
5999,3,1500,3,4,4,148184.856266,148185.019424,0.163158,0x404fa0,1,11278,3060,8218
6000,4,1500,0,4,4,148185.156521,148185.187828,0.031307,0x405050,1,601,290,311
6000,4,1500,1,4,4,148185.156632,148185.196632,0.040000,0x405050,1,349,130,219
6000,4,1500,2,4,4,148185.156647,148185.198274,0.041627,0x405050,1,363,181,182
6000,4,1500,3,4,4,148185.156610,148185.183143,0.026533,0x405050,1,260,136,124
6001,5,1500,0,4,4,148185.208019,148185.232003,0.023984,0x4050b7,1,205,149,56
6001,5,1500,1,4,4,148185.208758,148185.239376,0.030618,0x4050b7,1,1952,760,1192
6001,5,1500,2,4,4,148185.208887,148185.239501,0.030614,0x4050b7,1,1601,446,1155
6001,5,1500,3,4,4,148185.208640,148185.232289,0.023649,0x4050b7,1,583,219,364
6398,2,1600,0,4,4,157911.859737,158008.968899,63.910438,0x404f48,1,11977480,3562004,8415476
6398,2,1600,1,4,4,157911.859250,158009.362177,96.246491,0x404f48,1,17015776,5079791,11935985
6398,2,1600,2,4,4,157911.859251,158009.326434,95.364120,0x404f48,1,17004562,5015223,11989339
6398,2,1600,3,4,4,157911.859473,158008.910218,62.631566,0x404f48,1,12196855,3403937,8792918
6399,3,1600,0,4,4,158009.408105,158009.593816,0.185711,0x404fa0,1,11621,3125,8496
6399,3,1600,1,4,4,158009.408489,158009.663324,0.254835,0x404fa0,1,17953,6008,11945
6399,3,1600,2,4,4,158009.408373,158009.659918,0.251545,0x404fa0,1,18327,6116,12211
6399,3,1600,3,4,4,158009.408541,158009.571841,0.163300,0x404fa0,1,11280,3006,8274
6400,4,1600,0,4,4,158009.709618,158009.745471,0.035853,0x405050,1,566,276,290
6400,4,1600,1,4,4,158009.709991,158009.749758,0.039767,0x405050,1,264,94,170
6400,4,1600,2,4,4,158009.710161,158009.750167,0.040006,0x405050,1,319,142,177
6400,4,1600,3,4,4,158009.709662,158009.744759,0.035097,0x405050,1,255,138,117
6401,5,1600,0,4,4,158009.769299,158009.793193,0.023894,0x4050b7,1,92,44,48
6401,5,1600,1,4,4,158009.769307,158009.800160,0.030853,0x4050b7,1,1953,754,1199
6401,5,1600,2,4,4,158009.769752,158009.800650,0.030898,0x4050b7,1,1575,441,1134
6401,5,1600,3,4,4,158009.769313,158009.793083,0.023770,0x4050b7,1,505,188,317
6798,2,1700,0,4,4,167705.918156,167804.037376,64.453420,0x404f48,1,11984175,3581919,8402256
6798,2,1700,1,4,4,167705.917724,167804.435179,96.751137,0x404f48,1,17019569,5089041,11930528
6798,2,1700,2,4,4,167705.917402,167804.397872,95.830582,0x404f48,1,17006672,5031891,11974781
6798,2,1700,3,4,4,167705.917617,167803.984506,63.305641,0x404f48,1,12203192,3411390,8791802
6799,3,1700,0,4,4,167804.484272,167804.669100,0.184828,0x404fa0,1,11672,3153,8519
6799,3,1700,1,4,4,167804.484578,167804.742270,0.257692,0x404fa0,1,17998,6218,11780
6799,3,1700,2,4,4,167804.484685,167804.737274,0.252589,0x404fa0,1,18320,6214,12106
6799,3,1700,3,4,4,167804.484268,167804.649185,0.164917,0x404fa0,1,11262,3063,8199
6800,4,1700,0,4,4,167804.788777,167804.827556,0.038779,0x405050,1,486,221,265
6800,4,1700,1,4,4,167804.788778,167804.830666,0.041888,0x405050,1,292,120,172
6800,4,1700,2,4,4,167804.788596,167804.830740,0.042144,0x405050,1,321,138,183
6800,4,1700,3,4,4,167804.788580,167804.825797,0.037217,0x405050,1,274,152,122
6801,5,1700,0,4,4,167804.843412,167804.866977,0.023565,0x4050b7,1,181,94,87
6801,5,1700,1,4,4,167804.843670,167804.875033,0.031363,0x4050b7,1,1572,436,1136
6801,5,1700,2,4,4,167804.844352,167804.875605,0.031253,0x4050b7,1,1740,579,1161
6801,5,1700,3,4,4,167804.844091,167804.867182,0.023091,0x4050b7,1,558,188,370
7198,2,1800,0,4,4,177594.198619,177693.223810,64.729508,0x404f48,1,11976239,3566029,8410210
7198,2,1800,1,4,4,177594.196751,177693.614035,97.729574,0x404f48,1,17024920,5063143,11961777
7198,2,1800,2,4,4,177594.196609,177693.568708,97.853582,0x404f48,1,17010848,5025550,11985298
7198,2,1800,3,4,4,177594.196159,177693.161395,63.888514,0x404f48,1,12200974,3394932,8806042
7199,3,1800,0,4,4,177693.672950,177693.859337,0.186387,0x404fa0,1,11672,3080,8592
7199,3,1800,1,4,4,177693.673140,177693.929839,0.256699,0x404fa0,1,18069,6101,11968
7199,3,1800,2,4,4,177693.673500,177693.932409,0.258909,0x404fa0,1,18283,6233,12050
7199,3,1800,3,4,4,177693.673260,177693.841922,0.168662,0x404fa0,1,11360,3118,8242
7200,4,1800,0,4,4,177693.980838,177694.010189,0.029351,0x405050,1,529,246,283
7200,4,1800,1,4,4,177693.981124,177694.021128,0.040004,0x405050,1,312,121,191
7200,4,1800,2,4,4,177693.981080,177694.021013,0.039933,0x405050,1,366,180,186
7200,4,1800,3,4,4,177693.980697,177694.015558,0.034861,0x405050,1,273,135,138
7201,5,1800,0,4,4,177694.032689,177694.056128,0.023439,0x4050b7,1,216,143,73
7201,5,1800,1,4,4,177694.033131,177694.063985,0.030854,0x4050b7,1,1589,445,1144
7201,5,1800,2,4,4,177694.033150,177694.064195,0.031045,0x4050b7,1,1564,440,1124
