parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1998,2,500,2,4,4,154382.357689,154686.735773,300.564453,0x405598,1,19272167,2496428,16775739,48,100.000000,1,1,304.440105,1.200000,0.800000,cat,14,7ffe,1,1,30998528,31178752,180224,78606950400,78758068224,150757376,78606950400,78758068224,150847488,-1,-1,-1
1998,2,500,3,4,4,154382.348167,154686.214650,157.018362,0x405598,1,7766216,5448589,2317627,56,100.000000,1,1,304.440105,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,360448,253737099264,254261190656,523010048,253737099264,254261190656,522829824,-1,-1,-1
1999,3,500,0,4,4,154686.911034,154687.192201,0.281167,0x4055f0,1,11232,7075,4157,32,100.000000,1,1,0.399733,1.200000,0.800000,cat,1,1,1,1,2973696,2703360,-270336,230306357248,230307708928,1351680,230306357248,230307708928,1351680,-1,-1,-1
1999,3,500,1,4,4,154686.940685,154687.310767,0.370082,0x4055f0,1,20933,3644,17289,40,100.000000,1,1,0.399733,1.200000,0.800000,cat,14,7ffe,1,1,32890880,32800768,-90112,76714688512,76715229184,540672,76714688512,76715229184,540672,-1,-1,-1
1999,3,500,2,4,4,154686.920327,154687.286714,0.366387,0x4055f0,1,20970,3604,17366,48,100.000000,1,1,0.399733,1.200000,0.800000,cat,14,7ffe,1,1,31268864,30998528,-270336,78758068224,78758518784,450560,78758068224,78758518784,450560,-1,-1,-1
1999,3,500,3,4,4,154686.934070,154687.227937,0.293867,0x4055f0,1,11069,6981,4088,56,100.000000,1,1,0.399733,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,254261280768,254262902784,1622016,254261280768,254262902784,1622016,-1,-1,-1
2000,4,500,0,4,4,154687.413291,154687.437105,0.023814,0x4056a0,1,979,861,118,32,100.000000,1,1,0.055917,1.200000,0.800000,cat,1,1,1,1,2793472,2793472,0,230308429824,230308519936,90112,230308429824,230308519936,90112,-1,-1,-1
2000,4,500,1,4,4,154687.441005,154687.469208,0.028203,0x4056a0,1,409,170,239,40,100.000000,1,1,0.055917,1.200000,0.800000,cat,14,7ffe,1,1,32800768,32710656,-90112,76715229184,76715319296,90112,76715229184,76715319296,90112,-1,-1,-1
2000,4,500,2,4,4,154687.434888,154687.462664,0.027776,0x4056a0,1,479,165,314,48,100.000000,1,1,0.055917,1.200000,0.800000,cat,14,7ffe,1,1,31088640,31088640,0,78758518784,78758518784,0,78758518784,78758518784,0,-1,-1,-1
2000,4,500,3,4,4,154687.422582,154687.444604,0.022022,0x4056a0,1,593,506,87,56,100.000000,1,1,0.055917,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,254262902784,254262902784,0,254262902784,254262902784,0,-1,-1,-1
